Time (s),Fig3A(Mi9-On),Fig3A(Tm3-On),Fig3A(Mi1-On),Fig3A(Mi4-On),Fig3A(C3-On),Fig3A(Mi9-Off),Fig3A(Tm3-Off),Fig3A(Mi1-Off),Fig3A(Mi4-Off),Fig3A(C3-Off),Fig2A(Tm3-On-1),Fig2A(Mi1-On-1),Fig2A(Tm3-On-2),Fig2A(Mi1-On-2),Fig2A(Tm3-On-3),Fig2A(Mi1-On-3),Fig2B(Tm1-Off-1),Fig2B(Tm2-Off-1),Fig2B(Tm1-Off-2),Fig2B(Tm2-Off-2),Fig2B(Tm1-Off-3),Fig2B(Tm2-Off-3),Fig4b(Mi1-on),Fig4b(Tm1-on),Fig3c(Tm9-Off)Direct,Fig3c(Tm9-Off)Invert,Fig3b(Mi1-on),Fig4b(Tm1-off),Fig4b(Tm2-off),Fig4b(Tm3-off) ,FigS6(T2-flash),FigS5(T3-flash),Fig4a(T2-both),Fig4a(T3-both)
5.41,0.06717375,1.641602,0.8408878,2.5491743,0.2162699,0.9575479,0.82485,0.32013854,0.78595454,0.5358266,,,,,,,,,,,,,0.84093326,0.24949735,,,,,,,,,,
5.420000000000001,0.06717483,1.6416062,0.8408914,2.5491774,0.21626982,0.9575518,0.82485044,0.3201391,0.7859542,0.5358236,,,,,,,,,,,,,0.84093326,0.24949735,,,,,,,,,,
5.430000000000001,0.067175515,1.64161,0.8408948,2.54918,0.21626979,0.9575556,0.8248508,0.32013974,0.7859538,0.53582066,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
5.44,0.067176156,1.6416135,0.840898,2.5491824,0.2162698,0.9575592,0.8248512,0.32014042,0.7859536,0.5358178,,,,,,,,,,,,,0.84093326,0.24949735,,,,,,,,,,
5.45,0.067176566,1.6416167,0.8409007,2.5491846,0.21626987,0.9575627,0.8248516,0.32014108,0.78595334,0.53581506,,,,,,,,,,,,,0.8409331,0.24949735,,,,,,,,,,
5.460000000000001,0.06717684,1.6416196,0.8409035,2.5491867,0.21626996,0.9575661,0.824852,0.3201417,0.78595316,0.53581244,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
5.470000000000001,0.06717707,1.6416221,0.8409057,2.5491889,0.21627007,0.95756936,0.8248524,0.3201423,0.785953,0.53580993,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
5.48,0.06717725,1.6416243,0.84090805,2.5491905,0.21627021,0.95757246,0.8248528,0.32014295,0.785953,0.5358075,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
5.49,0.06717737,1.6416265,0.84091014,2.5491922,0.21627037,0.9575754,0.82485324,0.32014358,0.78595287,0.53580517,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
5.500000000000001,0.06717743,1.6416284,0.84091175,2.5491939,0.21627055,0.95757824,0.82485366,0.3201443,0.78595287,0.5358029,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
5.510000000000001,0.06717734,1.64163,0.84091353,2.549195,0.21627073,0.95758104,0.82485414,0.32014492,0.785953,0.53580076,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
5.5200000000000005,0.06717716,1.6416316,0.84091526,2.5491965,0.21627092,0.9575837,0.82485455,0.32014555,0.7859531,0.53579867,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
5.53,0.06717698,1.641633,0.8409165,2.5491977,0.21627113,0.9575863,0.82485497,0.3201462,0.7859531,0.5357967,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
5.540000000000001,0.06717671,1.6416343,0.8409178,2.5491989,0.21627134,0.9575887,0.82485545,0.32014668,0.78595304,0.5357948,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
5.550000000000001,0.06717637,1.6416354,0.84091896,2.5492,0.21627155,0.957591,0.82485586,0.3201473,0.785953,0.53579295,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
5.5600000000000005,0.06717607,1.6416364,0.8409203,2.549201,0.21627176,0.9575933,0.8248563,0.32014778,0.7859529,0.5357912,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
5.57,0.06717582,1.6416373,0.84092134,2.549202,0.21627197,0.9575954,0.82485664,0.32014835,0.78595287,0.53578955,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
5.58,0.067175575,1.6416382,0.8409224,2.549203,0.21627218,0.95759755,0.824857,0.32014883,0.78595275,0.53578794,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
5.590000000000001,0.06717521,1.641639,0.84092325,2.5492036,0.21627237,0.9575995,0.82485735,0.3201494,0.78595275,0.5357864,,,,,,,,,,,,,0.84093326,0.24949735,,,,,,,,,,
5.6000000000000005,0.067174874,1.6416397,0.8409239,2.5492048,0.21627256,0.9576015,0.8248577,0.32014987,0.7859527,0.5357849,,,,,,,,,,,,,0.84093326,0.24949735,,,,,,,,,,
5.61,0.06717442,1.6416403,0.84092456,2.5492055,0.21627276,0.95760334,0.82485807,0.32015032,0.7859526,0.53578347,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
5.62,0.067173965,1.6416408,0.8409253,2.5492063,0.21627294,0.9576052,0.8248584,0.32015082,0.7859527,0.5357821,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
5.630000000000001,0.06717377,1.6416413,0.84092593,2.549207,0.21627311,0.9576069,0.8248588,0.32015124,0.7859527,0.5357808,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
5.640000000000001,0.06717354,1.6416417,0.8409264,2.5492074,0.21627328,0.9576085,0.8248591,0.3201517,0.7859526,0.53577954,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
5.65,0.06717336,1.6416421,0.840927,2.549208,0.21627344,0.95761013,0.82485944,0.3201521,0.78595257,0.53577834,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
5.66,0.06717306,1.6416425,0.8409275,2.5492084,0.21627359,0.9576116,0.82485974,0.32015246,0.7859525,0.5357772,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
5.670000000000001,0.067172796,1.6416428,0.8409281,2.549209,0.21627374,0.9576131,0.82486004,0.32015285,0.78595245,0.53577614,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
5.680000000000001,0.067172535,1.6416432,0.8409285,2.5492098,0.21627389,0.9576145,0.8248603,0.32015318,0.7859524,0.5357751,,,,,,,,,,,,,0.84093326,0.24949735,,,,,,,,,,
5.69,0.067172274,1.6416435,0.84092885,2.5492103,0.21627402,0.9576158,0.8248605,0.32015353,0.7859523,0.5357741,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
5.7,0.06717204,1.6416438,0.84092915,2.5492108,0.21627416,0.9576171,0.82486075,0.32015392,0.7859522,0.53577316,,,,,,,,,,,,,0.84093326,0.24949735,,,,,,,,,,
5.710000000000001,0.06717181,1.641644,0.8409293,2.5492113,0.21627428,0.9576183,0.824861,0.3201543,0.78595215,0.53577226,,,,,,,,,,,,,0.84093326,0.24949735,,,,,,,,,,
5.720000000000001,0.067171596,1.6416441,0.84092957,2.5492115,0.2162744,0.9576194,0.8248612,0.3201546,0.7859522,0.5357714,,,,,,,,,,,,,0.84093326,0.24949735,,,,,,,,,,
5.73,0.06717143,1.6416444,0.8409299,2.549212,0.2162745,0.9576206,0.82486147,0.32015496,0.78595215,0.5357706,,,,,,,,,,,,,0.84093326,0.24949735,,,,,,,,,,
5.74,0.06717127,1.6416446,0.8409302,2.5492125,0.2162746,0.9576217,0.8248617,0.3201553,0.7859521,0.5357698,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
5.750000000000001,0.06717118,1.6416447,0.84093034,2.5492127,0.2162747,0.9576226,0.82486194,0.32015553,0.78595203,0.53576905,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
5.760000000000001,0.06717122,1.6416448,0.8409305,2.549213,0.21627478,0.9576235,0.8248621,0.32015583,0.785952,0.53576833,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
5.7700000000000005,0.06717121,1.641645,0.8409309,2.5492132,0.21627486,0.9576244,0.82486236,0.3201561,0.78595203,0.5357676,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
5.78,0.067171074,1.6416451,0.84093106,2.5492136,0.21627493,0.95762527,0.82486254,0.32015637,0.785952,0.53576696,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
5.790000000000001,0.06717083,1.6416452,0.84093124,2.549214,0.216275,0.9576262,0.8248627,0.3201565,0.7859519,0.5357663,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
5.800000000000001,0.06717071,1.6416453,0.84093136,2.5492144,0.21627508,0.95762706,0.8248629,0.32015666,0.78595185,0.5357657,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
5.8100000000000005,0.06717062,1.6416454,0.8409315,2.5492146,0.21627514,0.9576278,0.824863,0.3201568,0.7859518,0.5357651,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
5.82,0.0671705,1.6416456,0.8409317,2.549215,0.2162752,0.95762855,0.82486314,0.32015708,0.78595173,0.5357646,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
5.83,0.067170426,1.6416457,0.8409317,2.549215,0.21627526,0.9576293,0.8248633,0.32015738,0.7859518,0.53576404,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
5.840000000000001,0.06717029,1.6416458,0.8409319,2.549215,0.2162753,0.95763004,0.8248635,0.32015756,0.78595173,0.5357635,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
5.8500000000000005,0.06717017,1.6416459,0.8409321,2.5492153,0.21627535,0.95763063,0.8248637,0.3201577,0.7859518,0.535763,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
5.86,0.06717014,1.641646,0.84093225,2.5492156,0.2162754,0.9576312,0.8248638,0.32015786,0.78595173,0.53576255,,,,,,,,,,,,,0.84093326,0.24949735,,,,,,,,,,
5.87,0.06717016,1.6416461,0.8409324,2.5492158,0.21627544,0.95763177,0.82486385,0.32015797,0.7859516,0.53576213,,,,,,,,,,,,,0.84093326,0.24949735,,,,,,,,,,
5.880000000000001,0.06717019,1.6416461,0.8409325,2.549216,0.21627548,0.9576323,0.824864,0.32015815,0.7859515,0.5357617,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
5.890000000000001,0.06717022,1.6416463,0.8409325,2.5492163,0.21627551,0.95763284,0.82486403,0.3201584,0.78595144,0.5357613,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
5.9,0.06717025,1.6416463,0.8409326,2.5492165,0.21627554,0.95763344,0.82486415,0.32015854,0.7859515,0.5357609,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
5.91,0.06717022,1.6416464,0.84093267,2.5492167,0.21627557,0.957634,0.82486427,0.32015863,0.78595144,0.5357605,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
5.920000000000001,0.0671701,1.6416465,0.84093267,2.5492167,0.2162756,0.9576344,0.8248644,0.32015872,0.7859514,0.53576016,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
5.930000000000001,0.06717016,1.6416465,0.8409328,2.5492167,0.21627563,0.95763487,0.82486445,0.3201588,0.7859514,0.5357598,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
5.94,0.06717019,1.6416466,0.8409327,2.5492172,0.21627565,0.9576352,0.8248645,0.32015893,0.78595126,0.5357595,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
5.95,0.06717022,1.6416467,0.8409328,2.5492172,0.21627566,0.95763564,0.82486457,0.32015908,0.78595126,0.5357592,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
5.960000000000001,0.06717019,1.6416469,0.8409327,2.5492175,0.21627568,0.957636,0.8248647,0.32015914,0.78595126,0.5357589,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
5.970000000000001,0.0671701,1.6416469,0.8409329,2.5492177,0.21627569,0.9576364,0.82486475,0.32015923,0.78595126,0.5357586,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
5.98,0.06717011,1.6416469,0.84093297,2.5492177,0.2162757,0.9576368,0.8248648,0.3201594,0.78595126,0.5357583,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
5.99,0.06717004,1.6416469,0.84093297,2.549218,0.21627572,0.95763713,0.8248649,0.32015955,0.78595126,0.5357581,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
6.000000000000001,0.06717005,1.641647,0.840933,2.5492182,0.21627574,0.9576375,0.824865,0.32015958,0.7859512,0.53575784,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
6.010000000000001,0.06717017,1.641647,0.8409328,2.549218,0.21627574,0.9576378,0.82486504,0.3201596,0.78595114,0.5357576,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
6.0200000000000005,0.06717031,1.641647,0.84093297,2.5492182,0.21627574,0.9576381,0.82486504,0.32015967,0.7859511,0.53575736,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
6.03,0.06717037,1.6416471,0.84093297,2.549218,0.21627574,0.9576383,0.8248651,0.32015973,0.78595114,0.5357571,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
6.040000000000001,0.0671704,1.6416471,0.840933,2.5492182,0.21627574,0.95763856,0.82486516,0.32015982,0.7859511,0.53575695,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
6.050000000000001,0.067170516,1.6416471,0.84093285,2.5492182,0.21627574,0.95763886,0.8248652,0.32015973,0.78595096,0.53575677,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
6.0600000000000005,0.06717047,1.6416472,0.84093285,2.5492182,0.21627574,0.9576391,0.8248653,0.32015976,0.78595084,0.5357566,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
6.07,0.067170516,1.6416473,0.8409329,2.5492182,0.21627574,0.9576394,0.8248653,0.3201599,0.7859509,0.5357564,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
6.08,0.067170486,1.6416475,0.8409328,2.549218,0.21627574,0.9576397,0.82486534,0.32015994,0.78595084,0.53575623,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
6.090000000000001,0.067170605,1.6416476,0.8409329,2.5492182,0.21627574,0.9576399,0.82486534,0.32016003,0.7859508,0.53575605,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
6.1000000000000005,0.067170635,1.6416477,0.840933,2.549218,0.21627574,0.9576401,0.8248654,0.32016003,0.7859507,0.5357559,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
6.11,0.067170635,1.6416478,0.8409331,2.5492182,0.21627574,0.95764035,0.82486546,0.3201601,0.7859507,0.53575575,,,,,,,,,,,,,0.84093326,0.24949735,,,,,,,,,,
6.12,0.067170635,1.6416478,0.84093297,2.5492182,0.21627574,0.9576406,0.8248655,0.32016015,0.78595066,0.53575563,,,,,,,,,,,,,0.84093326,0.24949735,,,,,,,,,,
6.130000000000001,0.067170754,1.6416478,0.84093297,2.5492182,0.21627574,0.95764077,0.8248656,0.3201602,0.78595066,0.5357555,,,,,,,,,,,,,0.84093326,0.24949735,,,,,,,,,,
6.140000000000001,0.06717081,1.6416478,0.8409331,2.5492184,0.21627574,0.95764095,0.8248656,0.3201603,0.7859507,0.5357554,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
6.15,0.06717083,1.6416478,0.8409332,2.5492187,0.21627574,0.9576411,0.82486564,0.32016036,0.7859508,0.5357553,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
6.16,0.06717084,1.6416479,0.8409333,2.549219,0.21627574,0.95764124,0.8248657,0.32016045,0.78595084,0.53575516,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
6.170000000000001,0.06717093,1.641648,0.84093344,2.549219,0.21627574,0.95764136,0.82486576,0.32016048,0.7859508,0.53575504,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
6.180000000000001,0.06717111,1.6416482,0.84093344,2.5492191,0.21627574,0.9576415,0.82486576,0.32016045,0.78595084,0.5357549,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
6.19,0.06717117,1.6416482,0.8409335,2.5492194,0.21627574,0.9576416,0.82486576,0.32016048,0.7859507,0.5357548,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
6.2,0.06717111,1.6416482,0.8409336,2.5492191,0.21627574,0.9576417,0.82486576,0.32016057,0.78595066,0.5357547,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
6.210000000000001,0.06717113,1.6416482,0.84093374,2.5492191,0.21627574,0.95764184,0.82486576,0.32016063,0.7859508,0.5357546,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
6.220000000000001,0.06717105,1.6416482,0.8409336,2.5492191,0.21627574,0.95764196,0.82486576,0.3201607,0.7859507,0.53575456,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
6.23,0.06717107,1.6416483,0.8409336,2.5492191,0.21627574,0.9576421,0.8248658,0.32016072,0.78595084,0.5357545,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
6.24,0.067171186,1.6416484,0.8409337,2.5492191,0.21627574,0.9576422,0.8248659,0.32016078,0.78595066,0.53575444,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
6.250000000000001,0.067171246,1.6416485,0.84093374,2.5492194,0.21627574,0.95764226,0.8248659,0.32016078,0.78595066,0.5357544,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
6.260000000000001,0.06717132,1.6416485,0.8409338,2.5492191,0.21627574,0.9576423,0.8248659,0.32016072,0.7859507,0.5357543,,,,,,,,,,,,,0.84093326,0.24949735,,,,,,,,,,
6.2700000000000005,0.06717132,1.6416485,0.8409338,2.5492194,0.21627574,0.95764244,0.82486594,0.32016078,0.7859508,0.53575426,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
6.28,0.06717129,1.6416487,0.84093386,2.5492196,0.21627574,0.9576425,0.82486594,0.32016084,0.7859508,0.5357542,,,,,,,,,,,,,0.84093326,0.24949735,,,,,,,,,,
6.290000000000001,0.06717132,1.6416488,0.8409338,2.5492194,0.21627574,0.9576425,0.82486594,0.32016078,0.7859507,0.53575414,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
6.300000000000001,0.06717132,1.6416488,0.8409338,2.5492196,0.21627574,0.95764256,0.82486594,0.32016072,0.78595066,0.5357541,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
6.3100000000000005,0.06717126,1.6416488,0.840934,2.5492196,0.21627574,0.9576426,0.82486594,0.32016078,0.7859506,0.535754,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
6.32,0.06717117,1.6416488,0.8409341,2.5492198,0.21627574,0.9576427,0.82486594,0.32016084,0.7859506,0.53575397,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
6.33,0.067171276,1.6416488,0.8409339,2.54922,0.21627574,0.95764273,0.824866,0.32016084,0.78595066,0.5357539,,,,,,,,,,,,,0.84093326,0.24949735,,,,,,,,,,
6.340000000000001,0.06717147,1.6416488,0.840934,2.54922,0.21627574,0.95764285,0.824866,0.3201609,0.78595066,0.53575385,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
6.3500000000000005,0.067171454,1.6416487,0.840934,2.54922,0.21627574,0.9576429,0.824866,0.32016087,0.7859506,0.5357538,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
6.36,0.06717153,1.6416487,0.840934,2.5492198,0.21627574,0.95764303,0.82486606,0.3201609,0.78595054,0.5357537,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
6.37,0.067171514,1.6416488,0.8409339,2.54922,0.21627574,0.95764315,0.82486606,0.320161,0.78595066,0.53575367,,,,,,,,,,,,,0.84093326,0.24949735,,,,,,,,,,
6.380000000000001,0.06717147,1.6416489,0.8409339,2.5492203,0.21627574,0.9576432,0.82486606,0.32016096,0.78595066,0.5357536,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
6.390000000000001,0.067171425,1.6416489,0.840934,2.54922,0.21627574,0.9576433,0.82486606,0.32016098,0.7859507,0.53575355,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
6.4,0.06717144,1.641649,0.840934,2.5492203,0.21627574,0.95764333,0.82486606,0.32016098,0.7859506,0.5357535,,,,,,,,,,,,,0.84093326,0.24949735,,,,,,,,,,
6.41,0.067171395,1.6416491,0.8409341,2.5492203,0.21627574,0.95764345,0.82486606,0.32016098,0.7859505,0.5357535,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
6.420000000000001,0.067171365,1.6416491,0.84093416,2.5492203,0.21627574,0.9576435,0.82486606,0.320161,0.7859505,0.5357535,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
6.430000000000001,0.06717144,1.6416492,0.84093416,2.5492206,0.21627574,0.95764357,0.82486606,0.32016093,0.7859504,0.5357535,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
6.44,0.067171514,1.6416492,0.8409341,2.5492206,0.21627574,0.95764357,0.82486606,0.32016096,0.78595036,0.5357535,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
6.45,0.06717157,1.6416492,0.84093404,2.5492206,0.21627574,0.9576436,0.82486606,0.32016104,0.7859504,0.5357535,,,,,,,,,,,,,0.84093326,0.24949735,,,,,,,,,,
6.460000000000001,0.06717156,1.6416494,0.84093404,2.5492208,0.21627574,0.95764357,0.82486606,0.32016104,0.7859504,0.5357535,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
6.470000000000001,0.06717159,1.6416494,0.84093404,2.5492206,0.21627574,0.95764357,0.8248661,0.3201611,0.78595054,0.5357535,,,,,,,,,,,,,0.84093326,0.24949735,,,,,,,,,,
6.48,0.0671716,1.6416494,0.84093404,2.5492208,0.21627574,0.95764357,0.8248661,0.320161,0.78595054,0.5357535,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
6.49,0.06717162,1.6416495,0.84093416,2.5492208,0.21627574,0.95764357,0.8248661,0.32016113,0.7859506,0.5357535,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
6.500000000000001,0.0671716,1.6416495,0.84093416,2.5492206,0.21627574,0.9576435,0.8248661,0.32016122,0.7859507,0.5357535,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
6.510000000000001,0.067171544,1.6416495,0.8409342,2.5492208,0.21627574,0.95764345,0.8248662,0.3201611,0.7859507,0.5357535,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
6.5200000000000005,0.067171514,1.6416496,0.8409342,2.5492206,0.21627574,0.95764345,0.82486624,0.32016104,0.7859508,0.5357535,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
6.53,0.0671715,1.6416496,0.8409342,2.5492206,0.21627574,0.9576435,0.82486624,0.32016098,0.7859509,0.5357535,,,,,,,,,,,,,0.84093326,0.24949735,,,,,,,,,,
6.540000000000001,0.06717157,1.6416496,0.8409342,2.5492203,0.21627574,0.9576435,0.82486624,0.3201611,0.78595096,0.5357535,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
6.550000000000001,0.0671716,1.6416496,0.8409342,2.5492206,0.21627574,0.9576435,0.82486624,0.32016113,0.7859509,0.5357534,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
6.5600000000000005,0.06717165,1.6416496,0.8409342,2.5492203,0.21627574,0.9576435,0.82486624,0.32016122,0.7859509,0.5357534,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
6.57,0.06717168,1.6416496,0.84093416,2.5492203,0.21627574,0.95764357,0.8248663,0.32016116,0.78595084,0.53575337,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
6.58,0.06717171,1.6416496,0.8409342,2.54922,0.21627574,0.95764357,0.8248663,0.32016122,0.7859508,0.53575337,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
6.590000000000001,0.06717183,1.6416496,0.8409342,2.5492203,0.21627574,0.95764357,0.8248663,0.32016116,0.7859508,0.53575337,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
6.6000000000000005,0.06717186,1.6416496,0.8409342,2.54922,0.21627574,0.95764357,0.8248663,0.3201611,0.78595066,0.53575337,,,,,,,,,,,,,0.84093326,0.24949735,,,,,,,,,,
6.61,0.06717177,1.6416497,0.84093446,2.5492203,0.21627574,0.9576436,0.8248663,0.3201611,0.7859507,0.53575337,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
6.62,0.0671718,1.6416497,0.8409345,2.5492203,0.21627574,0.95764357,0.8248663,0.32016116,0.78595066,0.53575337,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
6.630000000000001,0.06717177,1.6416497,0.8409344,2.5492203,0.21627574,0.95764357,0.8248663,0.3201611,0.78595066,0.53575337,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
6.640000000000001,0.06717183,1.6416497,0.8409342,2.5492206,0.21627574,0.95764357,0.8248663,0.32016113,0.7859507,0.53575337,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
6.65,0.06717186,1.6416496,0.84093416,2.5492206,0.21627574,0.95764357,0.8248663,0.3201611,0.7859507,0.53575337,,,,,,,,,,,,,0.8409331,0.24949735,,,,,,,,,,
6.66,0.06717178,1.6416497,0.84093416,2.5492206,0.21627574,0.95764357,0.8248663,0.32016113,0.7859508,0.53575337,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
6.670000000000001,0.06717177,1.6416497,0.84093416,2.5492206,0.21627574,0.95764357,0.8248663,0.3201612,0.78595084,0.53575337,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
6.680000000000001,0.06717177,1.6416498,0.84093416,2.5492208,0.21627574,0.95764357,0.8248663,0.32016113,0.7859508,0.53575337,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
6.69,0.0671718,1.64165,0.8409341,2.5492206,0.21627574,0.95764357,0.8248663,0.3201611,0.7859508,0.53575337,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
6.7,0.06717183,1.6416498,0.84093416,2.5492206,0.21627574,0.9576435,0.82486635,0.32016113,0.7859507,0.53575337,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
6.710000000000001,0.06717183,1.6416498,0.84093416,2.5492203,0.21627574,0.9576435,0.82486635,0.32016113,0.7859508,0.53575337,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
6.720000000000001,0.06717186,1.6416498,0.8409342,2.5492203,0.21627574,0.95764357,0.8248663,0.32016116,0.78595066,0.53575337,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
6.73,0.0671718,1.6416498,0.84093416,2.5492203,0.21627574,0.9576435,0.8248663,0.32016113,0.7859507,0.53575337,,,,,,,,,,,,,0.84093314,0.24949735,,,,,,,,,,
6.74,0.06717178,1.6416497,0.8409341,2.5492203,0.21627574,0.95764357,0.8248663,0.32016122,0.78595066,0.53575337,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
6.750000000000001,0.06717175,1.6416498,0.84093416,2.5492203,0.21627574,0.95764357,0.8248663,0.3201611,0.7859506,0.53575337,,,,,,,,,,,,,0.8409332,0.24949735,,,,,,,,,,
